game,draw_id,prize_code,prize_name,amount_vnd,winner_count,jackpot_vnd
power655,01009,giai-ba,Giải Ba,50000,46293,
power655,01010,jackpot-1,Jackpot 1,,0,257677415400
power655,01010,jackpot-2,Jackpot 2,,1,4532598900
power655,01010,giai-nhat,Giải Nhất,40000000,37,
power655,01010,giai-nhi,Giải Nhì,500000,2240,
power655,01010,giai-ba,Giải Ba,50000,49299,
power655,01011,jackpot-1,Jackpot 1,,0,270263424450
power655,01011,jackpot-2,Jackpot 2,,1,4398445450
power655,01011,giai-nhat,Giải Nhất,40000000,36,
power655,01011,giai-nhi,Giải Nhì,500000,2194,
power655,01011,giai-ba,Giải Ba,50000,46911,
power655,01012,jackpot-1,Jackpot 1,,0,281084510550
power655,01012,jackpot-2,Jackpot 2,,1,4202342900
power655,01012,giai-nhat,Giải Nhất,40000000,104,
power655,01012,giai-nhi,Giải Nhì,500000,2880,
power655,01012,giai-ba,Giải Ba,50000,55887,
power655,01013,jackpot-1,Jackpot 1,,0,297045137100
power655,01013,jackpot-2,Jackpot 2,,1,4773402950
power655,01013,giai-nhat,Giải Nhất,40000000,42,
power655,01013,giai-nhi,Giải Nhì,500000,2734,
power655,01013,giai-ba,Giải Ba,50000,63321,
power655,01014,jackpot-1,Jackpot 1,,0,300000000000
power655,01014,jackpot-2,Jackpot 2,,2,7915123550
power655,01014,giai-nhat,Giải Nhất,40000000,71,
power655,01014,giai-nhi,Giải Nhì,500000,3289,
power655,01014,giai-ba,Giải Ba,50000,61928,
power655,01015,jackpot-1,Jackpot 1,,0,300000000000
power655,01015,jackpot-2,Jackpot 2,,2,10983938000
power655,01015,giai-nhat,Giải Nhất,40000000,31,
power655,01015,giai-nhi,Giải Nhì,500000,2901,
power655,01015,giai-ba,Giải Ba,50000,62094,
power655,01016,jackpot-1,Jackpot 1,,0,317948300400
power655,01016,jackpot-2,Jackpot 2,,0,4994255600
power655,01016,giai-nhat,Giải Nhất,40000000,43,
power655,01016,giai-nhi,Giải Nhì,500000,3182,
power655,01016,giai-ba,Giải Ba,50000,66871,
power655,01017,jackpot-1,Jackpot 1,,0,337543447350
power655,01017,jackpot-2,Jackpot 2,,0,7171494150
power655,01017,giai-nhat,Giải Nhất,40000000,32,
power655,01017,giai-nhi,Giải Nhì,500000,3348,
power655,01017,giai-ba,Giải Ba,50000,67843,
power655,01018,jackpot-1,Jackpot 1,,0,300000000000
power655,01018,jackpot-2,Jackpot 2,,1,67784892000
power655,01018,giai-nhat,Giải Nhất,40000000,47,
power655,01018,giai-nhi,Giải Nhì,500000,3272,
power655,01018,giai-ba,Giải Ba,50000,73555,
power655,01019,jackpot-1,Jackpot 1,,0,300000000000
power655,01019,jackpot-2,Jackpot 2,,1,25409725000
power655,01019,giai-nhat,Giải Nhất,40000000,41,
power655,01019,giai-nhi,Giải Nhì,500000,3112,
power655,01019,giai-ba,Giải Ba,50000,69136,
power655,01020,jackpot-1,Jackpot 1,,2,157093357425
power655,01020,jackpot-2,Jackpot 2,,2,2288150825
power655,01020,giai-nhat,Giải Nhất,40000000,103,
power655,01020,giai-nhi,Giải Nhì,500000,4108,
power655,01020,giai-ba,Giải Ba,50000,72534,
power655,01021,jackpot-1,Jackpot 1,,0,33007128150
power655,01021,jackpot-2,Jackpot 2,,1,3334125350
power655,01021,giai-nhat,Giải Nhất,40000000,9,
power655,01021,giai-nhi,Giải Nhì,500000,787,
power655,01021,giai-ba,Giải Ba,50000,16665,
power655,01022,jackpot-1,Jackpot 1,,0,36274024650
power655,01022,jackpot-2,Jackpot 2,,0,3362988500
power655,01022,giai-nhat,Giải Nhất,40000000,12,
power655,01022,giai-nhi,Giải Nhì,500000,741,
power655,01022,giai-ba,Giải Ba,50000,16464,
power655,01023,jackpot-1,Jackpot 1,,0,38633758050
power655,01023,jackpot-2,Jackpot 2,,1,3625181100
power655,01023,giai-nhat,Giải Nhất,40000000,18,
power655,01023,giai-nhi,Giải Nhì,500000,729,
power655,01023,giai-ba,Giải Ba,50000,14634,
power655,01024,jackpot-1,Jackpot 1,,0,41561844600
power655,01024,jackpot-2,Jackpot 2,,0,3325342950
power655,01024,giai-nhat,Giải Nhất,40000000,8,
power655,01024,giai-nhi,Giải Nhì,500000,670,
power655,01024,giai-ba,Giải Ba,50000,15900,
power655,01025,jackpot-1,Jackpot 1,,0,45053287500
power655,01025,jackpot-2,Jackpot 2,,0,3713281050
power655,01025,giai-nhat,Giải Nhất,40000000,12,
power655,01025,giai-nhi,Giải Nhì,500000,758,
power655,01025,giai-ba,Giải Ba,50000,17482,
power655,01026,jackpot-1,Jackpot 1,,0,47354753100
power655,01026,jackpot-2,Jackpot 2,,0,3968999450
power655,01026,giai-nhat,Giải Nhất,40000000,23,
power655,01026,giai-nhi,Giải Nhì,500000,1049,
power655,01026,giai-ba,Giải Ba,50000,20236,
power655,01027,jackpot-1,Jackpot 1,,0,49665978300
power655,01027,jackpot-2,Jackpot 2,,0,4225802250
power655,01027,giai-nhat,Giải Nhất,40000000,23,
power655,01027,giai-nhi,Giải Nhì,500000,896,
power655,01027,giai-ba,Giải Ba,50000,18181,
power655,01028,jackpot-1,Jackpot 1,,0,52411684800
power655,01028,jackpot-2,Jackpot 2,,0,4530880750
power655,01028,giai-nhat,Giải Nhất,40000000,17,
power655,01028,giai-nhi,Giải Nhì,500000,774,
power655,01028,giai-ba,Giải Ba,50000,15862,
power655,01029,jackpot-1,Jackpot 1,,0,55439469300
power655,01029,jackpot-2,Jackpot 2,,0,4867301250
power655,01029,giai-nhat,Giải Nhất,40000000,10,
power655,01029,giai-nhi,Giải Nhì,500000,597,
power655,01029,giai-ba,Giải Ba,50000,14270,
power655,01030,jackpot-1,Jackpot 1,,0,58191976650
power655,01030,jackpot-2,Jackpot 2,,0,5173135400
power655,01030,giai-nhat,Giải Nhất,40000000,12,
power655,01030,giai-nhi,Giải Nhì,500000,1120,
power655,01030,giai-ba,Giải Ba,50000,17823,
power655,01031,jackpot-1,Jackpot 1,,0,61542131250
power655,01031,jackpot-2,Jackpot 2,,0,5545374800
power655,01031,giai-nhat,Giải Nhất,40000000,13,
power655,01031,giai-nhi,Giải Nhì,500000,912,
power655,01031,giai-ba,Giải Ba,50000,19585,
power655,01032,jackpot-1,Jackpot 1,,1,62575096350
power655,01032,jackpot-2,Jackpot 2,,1,5660148700
power655,01032,giai-nhat,Giải Nhất,40000000,66,
power655,01032,giai-nhi,Giải Nhì,500000,888,
power655,01032,giai-ba,Giải Ba,50000,17709,
power655,01033,jackpot-1,Jackpot 1,,0,31730182500
power655,01033,jackpot-2,Jackpot 2,,0,3192242500
power655,01033,giai-nhat,Giải Nhất,40000000,12,
power655,01033,giai-nhi,Giải Nhì,500000,546,
power655,01033,giai-ba,Giải Ba,50000,11770,
power655,01034,jackpot-1,Jackpot 1,,0,33986568900
power655,01034,jackpot-2,Jackpot 2,,1,3442952100
power655,01034,giai-nhat,Giải Nhất,40000000,13,
power655,01034,giai-nhi,Giải Nhì,500000,554,
power655,01034,giai-ba,Giải Ba,50000,12448,
power655,01035,jackpot-1,Jackpot 1,,0,35985134550
power655,01035,jackpot-2,Jackpot 2,,0,3222062850
power655,01035,giai-nhat,Giải Nhất,40000000,8,
power655,01035,giai-nhi,Giải Nhì,500000,538,
power655,01035,giai-ba,Giải Ba,50000,12439,
power655,01036,jackpot-1,Jackpot 1,,0,37855412400
power655,01036,jackpot-2,Jackpot 2,,0,3429871500
power655,01036,giai-nhat,Giải Nhất,40000000,12,
power655,01036,giai-nhi,Giải Nhì,500000,740,
power655,01036,giai-ba,Giải Ba,50000,14703,
power655,01037,jackpot-1,Jackpot 1,,0,40422908100
power655,01037,jackpot-2,Jackpot 2,,0,3715148800
power655,01037,giai-nhat,Giải Nhất,40000000,11,
power655,01037,giai-nhi,Giải Nhì,500000,640,
power655,01037,giai-ba,Giải Ba,50000,14585,
power655,01038,jackpot-1,Jackpot 1,,0,42733638750
power655,01038,jackpot-2,Jackpot 2,,0,3971896650
power655,01038,giai-nhat,Giải Nhất,40000000,11,
power655,01038,giai-nhi,Giải Nhì,500000,627,
power655,01038,giai-ba,Giải Ba,50000,14273,
power655,01039,jackpot-1,Jackpot 1,,0,44500277100
power655,01039,jackpot-2,Jackpot 2,,0,4168189800
power655,01039,giai-nhat,Giải Nhất,40000000,8,
power655,01039,giai-nhi,Giải Nhì,500000,547,
power655,01039,giai-ba,Giải Ba,50000,12607,
power655,01040,jackpot-1,Jackpot 1,,0,47522322750
power655,01040,jackpot-2,Jackpot 2,,0,4503972650
power655,01040,giai-nhat,Giải Nhất,40000000,11,
power655,01040,giai-nhi,Giải Nhì,500000,628,
power655,01040,giai-ba,Giải Ba,50000,15067,
power655,01041,jackpot-1,Jackpot 1,,0,49053378900
power655,01041,jackpot-2,Jackpot 2,,1,4674090000
power655,01041,giai-nhat,Giải Nhất,40000000,29,
power655,01041,giai-nhi,Giải Nhì,500000,1092,
power655,01041,giai-ba,Giải Ba,50000,19617,
power655,01042,jackpot-1,Jackpot 1,,0,51723546150
power655,01042,jackpot-2,Jackpot 2,,0,3296685250
power655,01042,giai-nhat,Giải Nhất,40000000,8,
power655,01042,giai-nhi,Giải Nhì,500000,706,
power655,01042,giai-ba,Giải Ba,50000,14445,
power655,01043,jackpot-1,Jackpot 1,,0,54037387650
power655,01043,jackpot-2,Jackpot 2,,1,3553778750
power655,01043,giai-nhat,Giải Nhất,40000000,18,
power655,01043,giai-nhi,Giải Nhì,500000,1221,
power655,01043,giai-ba,Giải Ba,50000,21813,
power655,01044,jackpot-1,Jackpot 1,,0,56657129250
power655,01044,jackpot-2,Jackpot 2,,0,3291082400
power655,01044,giai-nhat,Giải Nhất,40000000,18,
power655,01044,giai-nhi,Giải Nhì,500000,772,
power655,01044,giai-ba,Giải Ba,50000,17171,
power655,01045,jackpot-1,Jackpot 1,,0,59286413550
power655,01045,jackpot-2,Jackpot 2,,1,3583225100
power655,01045,giai-nhat,Giải Nhất,40000000,12,
power655,01045,giai-nhi,Giải Nhì,500000,914,
power655,01045,giai-ba,Giải Ba,50000,17872,
power655,01046,jackpot-1,Jackpot 1,,0,62127460650
power655,01046,jackpot-2,Jackpot 2,,0,3315671900
power655,01046,giai-nhat,Giải Nhất,40000000,19,
power655,01046,giai-nhi,Giải Nhì,500000,887,
power655,01046,giai-ba,Giải Ba,50000,18295,
power655,01047,jackpot-1,Jackpot 1,,0,64999817400
power655,01047,jackpot-2,Jackpot 2,,0,3634822650
power655,01047,giai-nhat,Giải Nhất,40000000,16,
power655,01047,giai-nhi,Giải Nhì,500000,789,
power655,01047,giai-ba,Giải Ba,50000,16402,
power655,01048,jackpot-1,Jackpot 1,,0,67987995600
power655,01048,jackpot-2,Jackpot 2,,1,3966842450
power655,01048,giai-nhat,Giải Nhất,40000000,13,
power655,01048,giai-nhi,Giải Nhì,500000,927,
power655,01048,giai-ba,Giải Ba,50000,20160,
power655,01049,jackpot-1,Jackpot 1,,0,70914719100
power655,01049,jackpot-2,Jackpot 2,,0,3325191500
power655,01049,giai-nhat,Giải Nhất,40000000,21,
power655,01049,giai-nhi,Giải Nhì,500000,1184,
power655,01049,giai-ba,Giải Ba,50000,22913,
power655,01050,jackpot-1,Jackpot 1,,0,74105630400
power655,01050,jackpot-2,Jackpot 2,,0,3679737200
power655,01050,giai-nhat,Giải Nhất,40000000,16,
power655,01050,giai-nhi,Giải Nhì,500000,956,
power655,01050,giai-ba,Giải Ba,50000,19508,
power655,01051,jackpot-1,Jackpot 1,,0,76722113100
power655,01051,jackpot-2,Jackpot 2,,0,3970457500
power655,01051,giai-nhat,Giải Nhất,40000000,29,
power655,01051,giai-nhi,Giải Nhì,500000,1120,
power655,01051,giai-ba,Giải Ba,50000,21119,
power655,01052,jackpot-1,Jackpot 1,,0,80672952450
power655,01052,jackpot-2,Jackpot 2,,0,4409439650
power655,01052,giai-nhat,Giải Nhất,40000000,22,
power655,01052,giai-nhi,Giải Nhì,500000,1434,
power655,01052,giai-ba,Giải Ba,50000,27369,
power655,01053,jackpot-1,Jackpot 1,,0,87506345100
power655,01053,jackpot-2,Jackpot 2,,0,5168705500
power655,01053,giai-nhat,Giải Nhất,40000000,21,
power655,01053,giai-nhi,Giải Nhì,500000,1017,
power655,01053,giai-ba,Giải Ba,50000,21877,
power655,01054,jackpot-1,Jackpot 1,,0,94939428000
power655,01054,jackpot-2,Jackpot 2,,0,5994603600
power655,01054,giai-nhat,Giải Nhất,40000000,15,
power655,01054,giai-nhi,Giải Nhì,500000,1055,
power655,01054,giai-ba,Giải Ba,50000,22771,
power655,01055,jackpot-1,Jackpot 1,,0,103450239300
power655,01055,jackpot-2,Jackpot 2,,1,6940249300
power655,01055,giai-nhat,Giải Nhất,40000000,20,
power655,01055,giai-nhi,Giải Nhì,500000,1361,
power655,01055,giai-ba,Giải Ba,50000,25227,
power655,01056,jackpot-1,Jackpot 1,,0,108455115900
power655,01056,jackpot-2,Jackpot 2,,1,3556097400
power655,01056,giai-nhat,Giải Nhất,40000000,21,
power655,01056,giai-nhi,Giải Nhì,500000,1287,
power655,01056,giai-ba,Giải Ba,50000,27533,
power655,01057,jackpot-1,Jackpot 1,,0,113275605450
power655,01057,jackpot-2,Jackpot 2,,2,1767804975
power655,01057,giai-nhat,Giải Nhất,40000000,33,
power655,01057,giai-nhi,Giải Nhì,500000,1607,
power655,01057,giai-ba,Giải Ba,50000,32178,
power655,01058,jackpot-1,Jackpot 1,,0,119737487100
power655,01058,jackpot-2,Jackpot 2,,0,3717986850
power655,01058,giai-nhat,Giải Nhất,40000000,15,
power655,01058,giai-nhi,Giải Nhì,500000,1735,
power655,01058,giai-ba,Giải Ba,50000,35548,
power655,01059,jackpot-1,Jackpot 1,,0,126939109350
power655,01059,jackpot-2,Jackpot 2,,1,4518167100
power655,01059,giai-nhat,Giải Nhất,40000000,55,
power655,01059,giai-nhi,Giải Nhì,500000,1686,
power655,01059,giai-ba,Giải Ba,50000,31945,
power655,01060,jackpot-1,Jackpot 1,,0,132641850900
power655,01060,jackpot-2,Jackpot 2,,0,3633637950
power655,01060,giai-nhat,Giải Nhất,40000000,31,
power655,01060,giai-nhi,Giải Nhì,500000,1455,
power655,01060,giai-ba,Giải Ba,50000,30846,
power655,01061,jackpot-1,Jackpot 1,,0,143092525800
power655,01061,jackpot-2,Jackpot 2,,0,4794824050
power655,01061,giai-nhat,Giải Nhất,40000000,9,
power655,01061,giai-nhi,Giải Nhì,500000,1389,
power655,01061,giai-ba,Giải Ba,50000,29054,
power655,01062,jackpot-1,Jackpot 1,,0,152070473550
power655,01062,jackpot-2,Jackpot 2,,0,5792373800
power655,01062,giai-nhat,Giải Nhất,40000000,25,
power655,01062,giai-nhi,Giải Nhì,500000,1511,
power655,01062,giai-ba,Giải Ba,50000,30837,
power655,01063,jackpot-1,Jackpot 1,,0,162187998600
power655,01063,jackpot-2,Jackpot 2,,0,6916543250
power655,01063,giai-nhat,Giải Nhất,40000000,19,
power655,01063,giai-nhi,Giải Nhì,500000,1215,
power655,01063,giai-ba,Giải Ba,50000,27744,
power655,01064,jackpot-1,Jackpot 1,,0,173134617600
power655,01064,jackpot-2,Jackpot 2,,0,8132834250
power655,01064,giai-nhat,Giải Nhất,40000000,18,
power655,01064,giai-nhi,Giải Nhì,500000,1180,
power655,01064,giai-ba,Giải Ba,50000,27742,
power655,01065,jackpot-1,Jackpot 1,,0,182756987850
power655,01065,jackpot-2,Jackpot 2,,1,9201986500
power655,01065,giai-nhat,Giải Nhất,40000000,27,
power655,01065,giai-nhi,Giải Nhì,500000,1433,
power655,01065,giai-ba,Giải Ba,50000,31630,
power655,01066,jackpot-1,Jackpot 1,,0,189389158500
power655,01066,jackpot-2,Jackpot 2,,2,1868453925
power655,01066,giai-nhat,Giải Nhất,40000000,38,
power655,01066,giai-nhi,Giải Nhì,500000,1768,
power655,01066,giai-ba,Giải Ba,50000,34156,
power655,01067,jackpot-1,Jackpot 1,,0,197848321500
power655,01067,jackpot-2,Jackpot 2,,0,3939907000
power655,01067,giai-nhat,Giải Nhất,40000000,24,
power655,01067,giai-nhi,Giải Nhì,500000,1603,
power655,01067,giai-ba,Giải Ba,50000,35210,
power655,01068,jackpot-1,Jackpot 1,,0,208900641000
power655,01068,jackpot-2,Jackpot 2,,2,2583971250
power655,01068,giai-nhat,Giải Nhất,40000000,17,
power655,01068,giai-nhi,Giải Nhì,500000,1324,
power655,01068,giai-ba,Giải Ba,50000,30802,
power655,01069,jackpot-1,Jackpot 1,,0,216683739750
power655,01069,jackpot-2,Jackpot 2,,0,3864788750
power655,01069,giai-nhat,Giải Nhất,40000000,31,
power655,01069,giai-nhi,Giải Nhì,500000,1825,
power655,01069,giai-ba,Giải Ba,50000,36164,
power655,01070,jackpot-1,Jackpot 1,,1,228605423700
power655,01070,jackpot-2,Jackpot 2,,0,5189420300
power655,01070,giai-nhat,Giải Nhất,40000000,37,
power655,01070,giai-nhi,Giải Nhì,500000,1513,
power655,01070,giai-ba,Giải Ba,50000,35064,
power655,01071,jackpot-1,Jackpot 1,,0,32545913250
power655,01071,jackpot-2,Jackpot 2,,1,5472299550
power655,01071,giai-nhat,Giải Nhất,40000000,2,
power655,01071,giai-nhi,Giải Nhì,500000,464,
power655,01071,giai-ba,Giải Ba,50000,10212,
power655,01072,jackpot-1,Jackpot 1,,0,34647376800
power655,01072,jackpot-2,Jackpot 2,,1,3233495950
power655,01072,giai-nhat,Giải Nhất,40000000,8,
power655,01072,giai-nhi,Giải Nhì,500000,544,
power655,01072,giai-ba,Giải Ba,50000,11574,
power655,01073,jackpot-1,Jackpot 1,,0,37179227550
power655,01073,jackpot-2,Jackpot 2,,0,3281316750
power655,01073,giai-nhat,Giải Nhất,40000000,8,
power655,01073,giai-nhi,Giải Nhì,500000,624,
power655,01073,giai-ba,Giải Ba,50000,13718,
power655,01074,jackpot-1,Jackpot 1,,2,19620831975
power655,01074,jackpot-2,Jackpot 2,,1,3510476350
power655,01074,giai-nhat,Giải Nhất,40000000,14,
power655,01074,giai-nhi,Giải Nhì,500000,784,
power655,01074,giai-ba,Giải Ba,50000,17172,
power655,01075,jackpot-1,Jackpot 1,,0,31979607600
power655,01075,jackpot-2,Jackpot 2,,0,3219956400
power655,01075,giai-nhat,Giải Nhất,40000000,8,
power655,01075,giai-nhi,Giải Nhì,500000,672,
power655,01075,giai-ba,Giải Ba,50000,13778,
power655,01076,jackpot-1,Jackpot 1,,0,34384548450
power655,01076,jackpot-2,Jackpot 2,,0,3487172050
power655,01076,giai-nhat,Giải Nhất,40000000,11,
power655,01076,giai-nhi,Giải Nhì,500000,673,
power655,01076,giai-ba,Giải Ba,50000,15087,
power655,01077,jackpot-1,Jackpot 1,,0,36732966150
power655,01077,jackpot-2,Jackpot 2,,1,3748107350
power655,01077,giai-nhat,Giải Nhất,40000000,7,
power655,01077,giai-nhi,Giải Nhì,500000,577,
power655,01077,giai-ba,Giải Ba,50000,13300,
power655,01078,jackpot-1,Jackpot 1,,0,38721118800
power655,01078,jackpot-2,Jackpot 2,,0,3220905850
power655,01078,giai-nhat,Giải Nhất,40000000,14,
power655,01078,giai-nhi,Giải Nhì,500000,878,
power655,01078,giai-ba,Giải Ba,50000,16005,
power655,01079,jackpot-1,Jackpot 1,,0,41320607700
power655,01079,jackpot-2,Jackpot 2,,0,3509737950
power655,01079,giai-nhat,Giải Nhất,40000000,11,
power655,01079,giai-nhi,Giải Nhì,500000,660,
power655,01079,giai-ba,Giải Ba,50000,15048,
power655,01080,jackpot-1,Jackpot 1,,0,43365680850
power655,01080,jackpot-2,Jackpot 2,,0,3736968300
power655,01080,giai-nhat,Giải Nhất,40000000,16,
power655,01080,giai-nhi,Giải Nhì,500000,853,
power655,01080,giai-ba,Giải Ba,50000,17147,
power655,01081,jackpot-1,Jackpot 1,,0,46138454400
power655,01081,jackpot-2,Jackpot 2,,1,4045054250
power655,01081,giai-nhat,Giải Nhất,40000000,5,
power655,01081,giai-nhi,Giải Nhì,500000,738,
power655,01081,giai-ba,Giải Ba,50000,14329,
power655,01082,jackpot-1,Jackpot 1,,0,48757939050
power655,01082,jackpot-2,Jackpot 2,,0,3291053850
power655,01082,giai-nhat,Giải Nhất,40000000,10,
power655,01082,giai-nhi,Giải Nhì,500000,876,
power655,01082,giai-ba,Giải Ba,50000,18417,
power655,01083,jackpot-1,Jackpot 1,,0,50919272400
power655,01083,jackpot-2,Jackpot 2,,0,3531202000
power655,01083,giai-nhat,Giải Nhất,40000000,20,
power655,01083,giai-nhi,Giải Nhì,500000,876,
power655,01083,giai-ba,Giải Ba,50000,16846,
power655,01084,jackpot-1,Jackpot 1,,0,53279767650
power655,01084,jackpot-2,Jackpot 2,,0,3793479250
power655,01084,giai-nhat,Giải Nhất,40000000,14,
power655,01084,giai-nhi,Giải Nhì,500000,727,
power655,01084,giai-ba,Giải Ba,50000,15737,
power655,01085,jackpot-1,Jackpot 1,,0,55693842150
power655,01085,jackpot-2,Jackpot 2,,1,4061709750
power655,01085,giai-nhat,Giải Nhất,40000000,25,
power655,01085,giai-nhi,Giải Nhì,500000,930,
power655,01085,giai-ba,Giải Ba,50000,17611,
power655,01086,jackpot-1,Jackpot 1,,0,58348724700
power655,01086,jackpot-2,Jackpot 2,,0,3294986950
power655,01086,giai-nhat,Giải Nhất,40000000,15,
power655,01086,giai-nhi,Giải Nhì,500000,793,
power655,01086,giai-ba,Giải Ba,50000,18714,
power655,01087,jackpot-1,Jackpot 1,,0,60968881650
power655,01087,jackpot-2,Jackpot 2,,0,3586115500
power655,01087,giai-nhat,Giải Nhất,40000000,16,
power655,01087,giai-nhi,Giải Nhì,500000,923,
power655,01087,giai-ba,Giải Ba,50000,17958,
power655,01088,jackpot-1,Jackpot 1,,0,64498682550
power655,01088,jackpot-2,Jackpot 2,,0,3978315600
power655,01088,giai-nhat,Giải Nhất,40000000,9,
power655,01088,giai-nhi,Giải Nhì,500000,857,
power655,01088,giai-ba,Giải Ba,50000,17607,
power655,01089,jackpot-1,Jackpot 1,,0,67050862500
power655,01089,jackpot-2,Jackpot 2,,0,4261891150
power655,01089,giai-nhat,Giải Nhất,40000000,19,
power655,01089,giai-nhi,Giải Nhì,500000,1002,
power655,01089,giai-ba,Giải Ba,50000,20340,
power655,01090,jackpot-1,Jackpot 1,,0,69661431750
power655,01090,jackpot-2,Jackpot 2,,2,2275977200
power655,01090,giai-nhat,Giải Nhất,40000000,19,
power655,01090,giai-nhi,Giải Nhì,500000,1034,
power655,01090,giai-ba,Giải Ba,50000,21153,
power655,01091,jackpot-1,Jackpot 1,,0,72583734450
power655,01091,jackpot-2,Jackpot 2,,0,3324700300
power655,01091,giai-nhat,Giải Nhất,40000000,18,
power655,01091,giai-nhi,Giải Nhì,500000,1574,
power655,01091,giai-ba,Giải Ba,50000,22622,
power655,01092,jackpot-1,Jackpot 1,,0,75549116100
power655,01092,jackpot-2,Jackpot 2,,0,3654187150
power655,01092,giai-nhat,Giải Nhất,40000000,19,
power655,01092,giai-nhi,Giải Nhì,500000,908,
power655,01092,giai-ba,Giải Ba,50000,19365,
power655,01093,jackpot-1,Jackpot 1,,0,78817363500
power655,01093,jackpot-2,Jackpot 2,,1,4017325750
power655,01093,giai-nhat,Giải Nhất,40000000,17,
power655,01093,giai-nhi,Giải Nhì,500000,891,
power655,01093,giai-ba,Giải Ba,50000,18906,
power655,01094,jackpot-1,Jackpot 1,,0,82059437100
power655,01094,jackpot-2,Jackpot 2,,0,3360230400
power655,01094,giai-nhat,Giải Nhất,40000000,24,
power655,01094,giai-nhi,Giải Nhì,500000,1304,
power655,01094,giai-ba,Giải Ba,50000,24083,
power655,01095,jackpot-1,Jackpot 1,,0,86067388200
power655,01095,jackpot-2,Jackpot 2,,1,3805558300
power655,01095,giai-nhat,Giải Nhất,40000000,20,
power655,01095,giai-nhi,Giải Nhì,500000,1047,
power655,01095,giai-ba,Giải Ba,50000,22336,
power655,01096,jackpot-1,Jackpot 1,,0,89911590600
power655,01096,jackpot-2,Jackpot 2,,0,3427133600
power655,01096,giai-nhat,Giải Nhất,40000000,13,
power655,01096,giai-nhi,Giải Nhì,500000,1037,
power655,01096,giai-ba,Giải Ba,50000,23527,
power655,01097,jackpot-1,Jackpot 1,,0,94545136200
power655,01097,jackpot-2,Jackpot 2,,0,3941972000
power655,01097,giai-nhat,Giải Nhất,40000000,10,
power655,01097,giai-nhi,Giải Nhì,500000,1020,
power655,01097,giai-ba,Giải Ba,50000,23104,
power655,01098,jackpot-1,Jackpot 1,,0,98379136650
power655,01098,jackpot-2,Jackpot 2,,1,4367972050
power655,01098,giai-nhat,Giải Nhất,40000000,19,
power655,01098,giai-nhi,Giải Nhì,500000,1240,
power655,01098,giai-ba,Giải Ba,50000,26370,
power655,01099,jackpot-1,Jackpot 1,,0,102984137400
power655,01099,jackpot-2,Jackpot 2,,0,3511666750
power655,01099,giai-nhat,Giải Nhất,40000000,19,
power655,01099,giai-nhi,Giải Nhì,500000,971,
power655,01099,giai-ba,Giải Ba,50000,23075,
power655,01100,jackpot-1,Jackpot 1,,0,108078091050
power655,01100,jackpot-2,Jackpot 2,,0,4077661600
power655,01100,giai-nhat,Giải Nhất,40000000,22,
power655,01100,giai-nhi,Giải Nhì,500000,1297,
power655,01100,giai-ba,Giải Ba,50000,27127,
power655,01101,jackpot-1,Jackpot 1,,0,115151146950
power655,01101,jackpot-2,Jackpot 2,,0,4863556700
power655,01101,giai-nhat,Giải Nhất,40000000,26,
power655,01101,giai-nhi,Giải Nhì,500000,1618,
power655,01101,giai-ba,Giải Ba,50000,31501,
power655,01102,jackpot-1,Jackpot 1,,0,123535166700
power655,01102,jackpot-2,Jackpot 2,,0,5795114450
power655,01102,giai-nhat,Giải Nhất,40000000,23,
power655,01102,giai-nhi,Giải Nhì,500000,1523,
power655,01102,giai-ba,Giải Ba,50000,29902,
power655,01103,jackpot-1,Jackpot 1,,0,133000167000
power655,01103,jackpot-2,Jackpot 2,,0,6846781150
power655,01103,giai-nhat,Giải Nhất,40000000,24,
power655,01103,giai-nhi,Giải Nhì,500000,1468,
power655,01103,giai-ba,Giải Ba,50000,32359,
power655,01104,jackpot-1,Jackpot 1,,0,142136315400
power655,01104,jackpot-2,Jackpot 2,,1,7861908750
power655,01104,giai-nhat,Giải Nhất,40000000,23,
power655,01104,giai-nhi,Giải Nhì,500000,1446,
power655,01104,giai-ba,Giải Ba,50000,28338,
power655,01105,jackpot-1,Jackpot 1,,1,148717283700
power655,01105,jackpot-2,Jackpot 2,,0,3731218700
power655,01105,giai-nhat,Giải Nhất,40000000,19,
power655,01105,giai-nhi,Giải Nhì,500000,1318,
power655,01105,giai-ba,Giải Ba,50000,30964,
power655,01106,jackpot-1,Jackpot 1,,0,31944274950
power655,01106,jackpot-2,Jackpot 2,,1,3947249250
power655,01106,giai-nhat,Giải Nhất,40000000,22,
power655,01106,giai-nhi,Giải Nhì,500000,1031,
power655,01106,giai-ba,Giải Ba,50000,17915,
power655,01107,jackpot-1,Jackpot 1,,0,33829311900
power655,01107,jackpot-2,Jackpot 2,,1,3209448550
power655,01107,giai-nhat,Giải Nhất,40000000,10,
power655,01107,giai-nhi,Giải Nhì,500000,730,
power655,01107,giai-ba,Giải Ba,50000,15439,
power655,01108,jackpot-1,Jackpot 1,,0,35592679650
power655,01108,jackpot-2,Jackpot 2,,0,3195929750
power655,01108,giai-nhat,Giải Nhất,40000000,15,
power655,01108,giai-nhi,Giải Nhì,500000,803,
power655,01108,giai-ba,Giải Ba,50000,15578,
power655,01109,jackpot-1,Jackpot 1,,0,38354528100
power655,01109,jackpot-2,Jackpot 2,,0,3502801800
power655,01109,giai-nhat,Giải Nhất,40000000,8,
power655,01109,giai-nhi,Giải Nhì,500000,558,
